1,沒有洗手間及茶水供給的賣部，不是個好地方
1,兩網球五籃框相鄰，樓梯外無機車停車格（夜晚網球場很黑籃球場可）(基13-新明219巷機車格很少）
1,The wall變成軍事單位了嗎，進場要檢查包包
1,請換回原本用木頭雕刻的動物生態圖的公園指標，現在用書法文字寫的路標真的很破壞公園原有美感，而且用大大的白底黑字，完全是讓好端端的生態公園變得很突兀！
1,昨天因境去看但最後景美集應廟進來但拿旗子的有個阿伯你有需要叫人退後是直用旗子猛k人嗎，有沒有想過旁邊還有小孩，廟宇怎麼素質那麼差的人
1,小黑蚊很多．建議長袖長褲穿著免受罪
1,不推感覺很差 整體氣氛餐點茶都不錯但老實說，的確就像其他人評論的，對外國人士友善，對本國人士不優，感覺很差，不是偶然，來二三次都樣
1,對兒童非常不友善，展覽方式也很不適合小孩，參展過程直有堆志工過來喝止不能跑不能叫直讓兒童的天性被壓抑，沒有生小孩前都不曉得小孩這麼可憐，連看個展也被管東管西，希望可以辦更切合兒童藝術教育中心主題這個名字的展覽
1,"服務人員態度極差，說話語氣帶有挑釁的體驗感受，這句""呵 什麼不可能！""，直推脫問題，請您好好回答就好了，沒必要這樣，就不能好好溝通嗎？這次體驗十分不悅！"
1,不是假日來私人開車去確無法開進裡頭看花好多人都失望  守門員說 公務車小巴士可往裡開居然不行就往回去了，好失望 好失望 又生氣（這麼可以這樣）
1,50塊沒什麼東西可逛，購票前急著收門票，後來發現自己符合優惠資格以後他也不會退錢經營的普普通通，陳設也不太像林語堂以前原居
1,我曾認為在恬靜景點唱卡啦OK的大伯大媽是最煞風景的    結果今天在博物館裡遇到唱KTV的，鬼哭神號，有夠low，我實在是快瘋了    你們到底哪來的靈感跟創意！？
1,真的很漂亮 可惜後代子孫沒處理變醜了
1,剛剛來，櫻花都沒了，2月才會有，別被騙了各位！
1,說不開就不開，網站上也沒有告示撲了個空！
1,這個地方本來'很漂亮 可是市場車子很多喔 早上的時候垃圾也很多 現在要把魚市場 移到河濱公園裡面很(氣憤)
1,北部漢人來台最早開墾地方!&十三行遺址&
2,失望，個家族的興衰，和宅邸的感覺似乎有關，從巷內走進，完全不覺得正常，似乎是走入廢棄社區～
2,步道維持的不佳，或是說幾乎都沒在維持，感覺政府蓋完後就沒什麼管了，兩旁很多私有農地的感覺
2,機車位太多被賣東西佔用不開心
2,小小的個市場，但這裡有檢舉達人出沒，有時也會有警察拍照違規停車，到此購物實在很困擾
2,行經過的街道 有難聞的尿騷味 令人反感
2,許多遊客開車離場 到出口才排隊繳費導致塞車
2,人造地景 假的批 不值 騙人來的
2,"可愛的小地方，但我們來得早，所以很多工作室還沒有開放走進入口附近的咖啡館三貓俱樂部，試著冷靜下，想著我們是否應該喝杯然後店主不停地來找我告訴我他們有最低的消費價格（告訴我，如果我不買任何東西，請告訴我）次又次，連續四次告訴我其實我們真的會買杯飲料，但我們感覺不是很受歡迎，所以我們就去了我的父母只是坐在那裡，甚至沒有開始看菜單我個人無法理解不像我們坐在這裡5分鐘那麼你就會虧錢你的椅子和空調已經在那裡了，所以呢？勢利的店主真的讓人心煩意亂      Cute little place but we came early so many of the studios are still not yetopened Walked into a cafe 三貓俱樂部 near the entrance and trying to chill andthinking if we should get a drink maybe Then the shopkeeper keep coming to metelling me that theyve lowest consumption price (telling me to go if Imnot to buy anything) once and again, telling me four times in a row Actuallywe would really have bought a drink but we felt not very welcomed so we justgo My parents were just sitting it there not even started to look at themenu I personally couldnt understand Not like we sitting here for 5 minutesthen youd be losing money Your chairs and aircon are already there anyways,so? Snobbish shopkeeper Really upsetting experience"
2,文青適合拍照的景點，去之後發現沒有特別的吸引力應該不會前往第二次
2,跟以前相比，店家少了非常多，昔日的餐廳服飾店很多都撤走了，逛夜市不再人擠人  現在剩下幾家知名店家，如滷味鹽酥雞可麗餅等，服飾店也減少很多，之前皮膚科的巷子是店家和攤商的最愛，現在都是出租中  往日的繁華，只能停留在記憶裡，連美味的料理也是回憶最美
2," ，之鞥嗔自認昂昂昂昂 - hk T，kwWaw Yy訪問 G kk L B b b t T L Cut ll H P b h Vi芯片k Vc xv B Llal jjl khy Lwwwtyy      ，之鞥嗔 自認昂昂昂昂 hk T ,kwWaw Yy access G kk L B b b t T L Cut l l H P bh Vi chip k Vc xv B Llal jjl khy Lwwwttyy"
2,近捷運站 休閒 購物 用餐的好去處
2,大部分是賣蘭花，有些態度很差
2,貧民禁止入內參觀，內部情形不甚了解，兩星給神明，請不要懲罰我七個輪迴單身
2,個人常去城隍廟参拜#香火鼎盛#威靈顯赫也很靈驗每参拜完後老師內心也都很平靜舒暢最近或疫情關係到廟参拜信男善女也明顯增多但卻發現到廟內有些服務志工對信眾因不懂提問問題時回應的言語態度~等有些乏耐心甚而申斥信眾有些不應該所以給二顆星
2,東西尚可環境普通 景觀不錯而已 服務就算了 不予置評
2,沒有好好規劃  感覺有點老舊  園區小
3,靠近迪化污水處理廠 也可以從河濱自行車道走樓梯上去（腳踏車不能）剛好位於飛機起降的航道下方
3,太雜亂無章，，，無心管理 ，，，很糟糕， ，
3,敦親睦鄰的好教會!  學習大樓有許多活動  青少年在九樓的聚會，不會讓年青的你 覺得沉悶
3, 這裡沒什麼特別的      Nothing special here
3,雖然是自然公園，但園內植物也需要適度的修剪，放任雜草叢生，感覺蠻荒廢的
3,登山口在行天宮的廁所旁邊，可以先上廁所再起登，路上基本上都有遮蔭夏天爬不會很熱，但缺點是蚊子超多  到三角點後可以選擇折返或是再往下走到二子坪或台藝大
3,早年日人在台鴉片鴉片工廠
3,裡面有冷氣與乾淨的廁所，外面有冰水與熱水，戶外是優質的步道但夏天太熱
3,在龍山寺站下車後，從龍山寺地下街商場往廣州街或是龍山寺方向走，捷運出口的正前方就是龍山寺，捷運出口左轉前方則是艋舺夜市，相較台北的其他夜市，我更喜歡這個由廣州街西昌街貴陽街二段與華西街下延梧州街所串聯起來的夜市區塊  西昌街夜市可以說是青草條街，在這可以喝到各式的青草茶，也可以遇到些舊貨或有年代用品而青草巷則座落在龍山寺與西昌街之間，來到這建議可以來瓶青草茶，部分店家也很貼心地分成有糖無糖任客人選擇    - 2019/10/12 by Ben
3," 這是這裡的真正的台北動物園群不文明的人      It's the ""real"" Taipei zoo here crowds of uncivilized people"
3, 看過很多寺廟，我認為這個沒什麼特別的      Seen quite a lot of temples and this one was nothing special in my opinion
3,想結婚的情侶，來這就對了
3,ACG區獨無二，但是超臭，那區冷氣要強點
3,優：1不定期會有展覽 2有許多文創商品  缺：1假日飲水機常常沒水 2廁所稍嫌髒亂
3,景點很少就吊橋及寺廟和眺望101，適合台北人來健行外地人除非是要來拜拜不讓會很失望
3, 董事長311捐款10億日元      会長1人31110億円寄付
3,大雄寶殿是古蹟，我只是等車時來這邊拍個照
4,台灣目前算可以的大型表演場地，但是座椅坐得不舒服
4,能體驗到很多異國美食  欣賞眾多街頭藝人的表演  許多特色商店及農產品  時常舉辦文化及農產品相關之活動
4,體力腳力不勝理想要三思下雨也儘可能取消上山，雖然很夢幻，但也容易幻滅
4,"多年前曾經在台北市政府B1餐廳用餐，原本今天想再品嚐下，價格合理,但時間未到，等了半個多小時，就離去了！也不知道為什麼？明明相片是打市政府，就是變成了捷運工程局！(外帶需自備餐盒）"
4,哺乳室太少，而且標示不明確，找半天
4,展出林語堂先生最後十年的日常居家狀況，感覺很親切  附設的咖啡廳有許多好喝的精品咖啡
4,路径太小大客車不好進出
4, 台灣禮拜的好地方      Tempat ibadah yang bagus di taiwan
4, 盡量避免週末交通不暢      Try to avoid weekends bad traffic
4,很棒的親山步道，周圍住戶有養看門狗要小心
4,展示紙相關知識，手工紙製作
4,南北貨和生鮮食品齊全，節慶應景食品更是俱全，是婆婆媽媽們採買的好地方
4,學海書院    婁曹同知建文甲    督題贈匾興學政    日禁塾滅淪高祠    廳前楹聯憶文盛
4,許多國外的藝術家，在此駐村及創造作品～
4,豐富的選擇，總是讓我眼花繚亂選擇困難症發作  當然現做現吃最好啦！
4,櫻花道真的很漂亮，晚上人潮很多，紛紛把握這個季節來與櫻花合影
4,逛文創商品 看展好去處  也有期間限定的商店進駐  特色店家也蠻多的  好逛 好看 休閒好去處  也有汽機車停車場相當便利
5,很棒的地方，可以提供喜歡服裝設計的新銳設計師或學生，個快速打樣的地方
5,行天宮和松江市場附近的可愛小公園
5,國家三級古跡的百年廟宇，古色古香，雖然部份建築物是不同時期所建設而成，整體的感覺還是莊嚴安靜的好地方！  廟前廣場風景相當特別！
5,爬山拜完，肚子餓這邊有免費的餐廳提供素齋飯    還有咖啡廳，都是隨喜隨緣，好吃好喝！
5,個暖冬傍晚，駕車回家路上，好久沒看看張照片，看那笑容滿面的臉龐，內心喜悅湧上心頭  翌日上午，跑在前往碧潭的河濱步道，處叉路，未如往常，不知怎地選擇了緊鄰河畔的邊前去，左手邊上的堵矮花牆，正好讓人坐望潭水，景色悠然愜意  微抬起頭，視線沿著壓低的帽沿望向矮牆，瞧見了清秀的倩影正憩著呢，那臉孔好生熟悉，怎如此巧合機遇  去招呼嗎？當機立斷打消念頭難以收拾吧！內心這般想著  若他倆本就不願與人知曉，我這股衝動豈不難做人了  這刻化去心頭喜悅，伴隨哀傷憂愁迷屯  雖沒能清辨側伴何人，奈又有別  這道矮花邊牆，這條蔭林步道，這片青鬱潭水，時片刻，豈能忘卻
5,雄偉壯麗的地方，風景不錯，是個值得到好地方
5,氣氛佳 搭配現場演出很舒服 記得事先預約以免向隅
5,有游泳池居然有螢火蟲生態區耶還看到很會接飛盤的狗狗
5,不論哪種性別國別，都該去參觀這確實是曾發生過的事，不該被抹滅
5, 最佳參觀地點      Best place to visit
5,蚊子很多，連在太陽底下也有，休息無法超過兩分鐘蚊子就來
5,很有fu的地方，除了歷史感，還有些充滿文創的商品販賣
5,日本料理，生魚片專賣，水餃，很有特色
5,歷史地理藝術全包的博物館
5,飛行體驗超酷的！不用戴眼鏡也可以身歷其境！阿不要穿拖鞋來開始以後你整個是騰空的！雖然時間很短，只有15分鐘，但也是剛剛好啦！再繼續可能真的會頭暈想吐了！希望有更多的主題可以看！超喜歡的！
5,有各地美食選擇的好地方
5,奇妙的地方  可以野餐了      奇妙的地方    可以野餐了
