1,點了杯冰美式，淡的跟水樣，有夠難喝
1,你們就是很容易做錯  所以跟你們再確認遍 結果店員口氣差  你們如果很細心 客人也不會想浪費時間再跟你們對次好嗎？  檢討下自己可以嗎？  吃個早餐心情有夠差
1,這鹽酥雞的口感和調味感覺都不好難吃到吃二口就沒辦法再下去
1,週五晚上前往用餐，入內時大概坐滿五成點完餐後，超過半小時，連啤酒都還沒有上詢問店員只得到今天只有位廚師，餐點都要等的不耐煩回答    其實要等餐點不是問題，但入內時並未告知，事後詢問店員態度又極不耐煩啤酒也沒有先上（半小時後我們自己要求才上的）    重點是店員的態度，雖然後來有好轉，但用餐心情已經被毀了    餐點的部分，義大利麵醬汁濃郁，很不錯辣雞翅則是沒先炸過，而且皮非常肥，吃了很膩薯條更是鹹到我們整盤沒吃，可能是廚師人太忙手抖灑太多鹽吧，或是在報復我們因餐點上太慢而不悅？（我是連麥當勞薯條冷掉都還吃得下去的人）
1,店外很多東西擋住，路人走不過去
1,位子真的不多 服務的態度也不錯 但真的等份餐等超久 足足做了40分鐘餐點才上 我們也是有訂位的 餐點卻比別人晚上 老實說 不推薦
1,曾經買到只有正常份量半大小的飯糰，如果材料不夠，希望店家不要為了賺錢硬要把剩下而且不夠的東西賣給客人!
1,如果可以我連顆星都不想給，首先帶位的林姓男服務生態度不佳，對於顧客提出的換位需求無法滿足要求，空置的位子卻留給自己用筆電？我實在無法理解，再來座位應該要有的胡麻醬沒有，衛生紙也沒補，旁邊空閒位子多也不幫我們更換位子，態度有夠輕浮，店內餐具完全暴露在用餐區域跟工作檯面中間，工作檯面居然跟垃圾桶交雜在起，用餐區域跟廚房就隔著走道還有堆放清潔用具及大型垃圾桶，親眼目睹拿著擦工作檯面的抹布去擦拭客人準備上菜的餐盤上的飯粒剛開店可能對於店內動線規劃要更清楚點，食品衛生安全法真的要請店內主管好好詳讀督導下，唯可以稱讚的是戴眼鏡的男店員跟店內女店員都滿親切有禮貌的
1,奶酥麵包我咬口直接傻眼裡面根本空心的吃起來非常不高興
1,久聞其名今天乘往城裡辦事之便，故意在双連下車，叫了碗清湯麵，拾伍大圓，喝了口麵湯，滿滿味精味  失望之餘，竟無法罷吃，擲筷而逃  真所謂：百聞不如試！  抱歉個人感覺：只能给星了
1,今天剛好外送吃到了德式臘腸肉醬  好吃程度大概就是學餐等級
1,大腸酸辣粉，真的整碗湯都是臭的，  是不是沒有處理乾淨？？？  120～～真的是吃的很讓人生氣  吃不到2口就整碗倒掉  因為真的很臭
1,有歧視未打疫苗客人的情況，市長發佈台北升級為25級警戒，我已訂了位付了費用8000+10%，致電去詢問餐廳現在內用的狀況，卻聽到餐廳對我說你這樣在外面是很危險的，我們餐廳裡的人都有打疫苗，我沒有心理準備，當下愣住直到結束電話之後，而以市長發佈的標準，餐廳人員打3針疫苗是達到標準的，不是3針的，可以看看我的遭遇，我也接著去查了米其林指南，顯示餐廳其實並沒有獲得星星，我遇到的，評鑑員不會遇到嗎？
1,堆人比我晚到都比我早拿到餐點！請問我在那邊等是在等什麼意思的？  個早餐需要做半小時嗎？比我晚到的反而什麼時間都沒等到？  這樣的服務態度我真的連顆星都嫌太多！  店家定要我站在他們面前才會知道他們少做個嗎？  如果嫌客人太多的話，我以後可以不用去！
1,來時有現場預約候位，説有空位會撥手機給我，附近晃了會沒接到電話，過來看時空位不少，卻沒撥電話給我，外場服務員有些狀況外點餐單也有些沒擦乾淨餐點不錯吃
1,那個三角骨真的就是吃炸過的粉而已，裡面就是包著骨頭，吃了個寂寞  其他餐點表現普通而已  但店員態度很好所以給顆星
1,點餐時說漢堡吐司都沒有了，默默走掉去別家買，回來牽車看到有人點漢堡，卻可以點，感覺很差
1,菜很苦雞腥味很重 同行好友也覺得難吃 完全吃不下去  不過店員很親切 這顆心是給店員的
1,等了快兩個小時後會取消Uber訂單的雷店
1,因為住在附近所以每週大概都會去吃次，  但今天的糟糕服務已經遠遠超過了我可以接受的範圍，  以後寧可走遠點吃別的餐廳，  再也不會去這家爭鮮消費了  剛開始安排我去坐的位置是剛收拾過的位置，  要點味增湯，沒有  醬油碟，沒有而且是左右兩邊的位置都沒有服務生基本上都在另外邊服務  後來旁邊的顧客看不慣幫忙拿了個乾淨的醬油碟給我  接著，醬油，沒有樣是左右兩邊都沒有，我只好請現在走過來的服務生拿去補充  再來單點的上菜很慢，慢到我都飽了還沒來  等到後來想沖杯茶沒乾淨的茶杯也只好再開口請服務生拿給我  這家店擁有充足的客源，因為就在特力屋旁  大概也因為這樣，服務非常的不穩定  假日基本上就是拼命收客，要去的要三思
1,無法使用即享券的門市，杯飲料賣這鬼價錢，店內也沒什麼座位，除了賣給服設浮誇仔裝B以外不給人用券是要賣誰？
1,個人口感喜好有異，僅供參考  烤娃娃菜脆甜有汁  但其他就  飯糰非常乾硬  羊肉腥味明顯  其他肉類吃完都沒什麼映像  最難過的是  個人居酒屋最愛的雞軟骨  完全不懂店家想呈現的味道到底是什麼    肉類口感呈因價格受到限制能理解  但調味上真的   只能自己狂灑七味粉了
1,名字叫手工拉麵，牛肉麵又賣小碗170，想說牛肉麵應該挺不錯的，結果難吃得要命，拉麵超硬，牛肉咬不爛的部分超多，湯也很普，真的傻眼，花170找罪受
1,"上班期間午休想點杯茶飲,店裡完全沒客人的狀況下,店員看到我對到眼完全沒招呼,慢慢地走過來  好不容易問我要喝甚麼,點完餐後我跟店員表示,我稍後再回來取餐,  結果買完午餐回來我的茶還沒做好,坐在那邊滑手機  看到我才站起來,結果我就看到我的茶放在茶壺裡面都泡澀了看就知道泡很久,然後都看到我了還給我慢慢來  會故意說稍後再回來取餐就是因為不想浪費時間想運用時間  還給我慢慢來 最重要的重點是根本沒有其他客人在 到底在慢甚麼    從開業到現在直都不是很看好這間店每次看到有人排隊 我買完午餐買圈回來還是樣多人  服務速度到底多慢 拜託店長看到員工訓練下 有夠扯"
1,110年10月31日下午的女店員態度超級差的，點飲料顧客本來就會思考要點什麼，後面也沒有其他顧客，但店員非常不耐煩的直催促你要點什麼，語氣態度都很差，點也沒有服務的精神和態度，老闆要好好教育下，否則顧客口耳相傳，產品在好也不會想要再光顧，外面的佈置雖然很用心，但重要的是服務的品質
1,排隊人潮洶湧    名不符實    旁邊另外個馬祖麵的餛飩麵反而更好    而且不用排隊
1,打電話訂位 說直接到現場候位  到現場說沒訂位沒位子 但卻還在接訂位電話    口氣很不耐煩 員工素質有待加強
1,態度極差  我把叉子放在帳單上（我就喜歡放在帳單上），然後店員直接抽走帳單，叉子掉在玻璃桌上發出很大的聲音，店員頭也沒回的就走了，我真的是滿頭問號
1,銀牙肉絲炒麵（兩麵黃），絕  其他炒野，以及湯，都唔錯    唯獨是，叫碗出前丁（湯麵），台幣160，煮都唔煮，就咁灌湯就比客人食個麵上檯時候，仲係方形，仲係硬既    同店員反映：這碗麵完全沒有煮過，麵還是硬的  個店員夠膽同我講：他們在香港是這樣吃的    唔講由自可，佢咁講，我就按奈不住爆seed  下刪數十字    對上次遇到 他們在香港是這樣吃的 這類說話，是幾年前剛開幕台北車站的添好運亂咁講，想要蒙混過關，係都要真香港人扯火    最後，個麵再煮過出黎，當然無咁好食  而出前丁最重要既麻油，都欠奉！唔知廚房收埋有咩用途    人地太興收台幣170，個出前丁連帶麻油香，煮得不知幾咁上乘    無心做湯麵，就唔該從Menu上剔除亦唔好再矇騙台灣人，台灣人錢唔係咁樣賺！
1,點了ubereat 辣牛肉湯飯$250  肉大概就是火鍋肉片5片吧  跟韓國的辣牛肉湯飯掛不上任何邊  味道不怎樣 吃粗飽都沒辦法
1,不好喝，杯蓋灰層，提袋也噴到咖啡污老闆當場雖有換過  但買請客戶的看到極反感  決不會再購買
1,漢堡烤太硬又燒焦，反應後，態度差
1,送過來的餐點整個湯汁爆出來，ubereat說是店家的問題，打開來看整個袋子就是破的，結果電話打了也沒人接  沒人要負責的晚餐難吃，不推薦
1," 價格高於平均水平，但魚可憐  牛肉嘗起來像醬汁，我知道它並不意味著要新鮮，但是食物的質量需要些重大提升食物也不是很熱      The price is above average, but the fish  is fishy  The beef tastes  like the sauce, I know it's not meant to be fresh, but thequality of the food needs some major upgrades Nor was the food very hot"
1,45元以份量來說蠻貴的，吃起來很無趣沒有記憶點，嚴格來說不好吃，不管是黃瓜麻醬涼麵本體坦白說找不到優點唯的優點就是服務態度還不錯不過絕對不會再來吃呵呵
1,肉燥有很大腥味  然後麵條普通到不行 小碗賣你40  環境衛生有很大問題  店員態度就是不吃拉倒
1,聽附近學生說便宜才去光顧，沒想到用餐環境很差，油煙味難聞，尤其是老闆娘臉超臭，超級不推薦
1,這間是個笑話吧  沒得刷卡玉米湯的湯匙還要收費  整排的客人在排隊，只有位人員點餐  沒什麼必要，不會再來了
1,上餐速度慢，過了三十分鐘還沒做好，重點是我們後面點餐的客人都做好了，到櫃檯詢問後才說正要開始做？！？？？？
1,態度不好，吃到蛋殼，紅茶跟水樣，要不是開在這種地方，早就倒了
1,餐點選擇不多，菜色更是平淡無奇，麵也是冷的，份量又少，說真的百多塊夯麵坊都比較好吃這裡加個套餐就要五百多了，實在不值得，而且蚊子很多，不知道google分數為什麼這麼高
1,Google map上的位置跟實際位置差超多，走半天找不到，讓人很抓狂
1,外送非常拖時間，比講好的時間拖了個小時，訂單上面的預定時間寫假的，有夠誇張，不會再買了
1,星期沒開店 線上訂購系統卻可以下單？  結果隔天星期二突然跳出來 餐點615已做好  結果去到店裡過了快兩小時 店員堅持不重做 還餐點都涼了 感覺超級差！！
1,好吃但服務很差亂不照順序亂做
1,中午使用Uber eat訂餐  連續兩筆訂單被取消且未第時間告知  非尖峰時段也無刁難的客製需求  浪費顧客時間！
1,菜是SOSO，牛肉面是ok的，但是有個很大的缺點就是店內冷氣點都不冷，夏天吃的身汗，週邊的火鍋店意大利店及小店冷氣都超強的，奉勸怕熱的慎思！
1,吃到半頭上直有水滴下來，跟店員告知也沒有來處理，直接不想吃了去結帳，結果結帳的男店員邊結帳邊跟同事用麥聊天哈拉，完全沒在尊重客人欸，真的不懂這種素質到底是怎麼培訓的哈哈^_^
1,服務態度極差 湯灑到客戶鞋子連關心都懶得表示
1,門口服務員的態度極差， 希望老闆能夠再訓練下， 還沒進去吃飯，心情就大受影響今天原本帶著家人去吃飯， 但是位瘦瘦的戴金斯細眶眼鏡的店員，服務態度很差
2,上禮拜六來貴店用餐，用餐空間偏窄，該天餐點點了月亮蝦餅照燒雞腿丼飯與蒲燒鰻魚飯，  點完餐後隔壁桌的人才去點餐，  照理來說應是按單先後順序給餐，  結果先上餐的是隔壁桌，而且餐點也都雷同，  隔壁的餐幾乎都要到齊，我們桌的餐點甚至才剛來月亮蝦餅，  稍微讓人有點不愉快，  餐點除了月亮蝦餅很鹹放太多胡椒以外，兩碗飯的調味是還可以的，價錢稍高，份量偏少，  照燒香酥雞腿丼飯的雞腿肉看起來和鹹酥雞沒有兩樣，  如果是這樣的話不如點鹹酥雞丼飯就好，還比較便宜，  再來就是照燒香酥雞腿的照燒醬根本沒有加吧（如圖示）  該日用餐體驗很令人失望
