1,胡椒鹽和辣椒粉 不尋常的多
1,都是炸的 炸的食物也都黑黑的 味噌湯很般 不太推薦
1,忘記給餐點 單據上店員還劃掉 打電話也不接
1,小強到處爬，平頭男態度非常差，不敢在來第二次
1,豬腳是冰冷的，向店家反應後態度冷漠也不做任何處置  惡劣致極
1,今日訂位12:30  在用餐時沒有特別告知營業時間至14:30  入座時也無告知用餐時間只有兩小時    大約14:00多時有服務人員（臉很臭）告知最後加點時間已到有要加點嗎？  我們說不需加點，在她走掉前我叫住她詢問那我可以點啤酒嗎？  她依舊臉很臭說不行  她可能誤會以為我是要在加點時間後才要  但我是當下就要（桌上有個啤酒空杯）    後來在接近兩點半時有人來提醒營業時間到兩點半  兩點半時又有人來提醒營業時間到兩點半（我們有先結帳）  最後又有人來說我們打烊了    我們最後的餐點跟甜點吃的壓力很大  我們沒有加點也沒有故意慢慢吃就是把桌上東西吃完而已  最後直趕人的態度讓人體驗很差  有個短髮服務生看名牌是組長  臉非常臭聲音極度厭世  聽她問能不能加點感覺像說敢加點給我試試看    牛肉盤好吃 布丁是所有東西裡最好吃的  但若能讓我們慢慢吃完會更好
1,150圓的海鮮豬肉鍋只有三片肉  加點雙倍肉後，只給兩片，還變的更少是怎樣，店家的服務態度很差，打過去問，他說下次點時備註寫，會在多附片，感覺很差
1,本來很喜歡這間店，也去了幾次，不過突然出現了個會汙辱客人的職員老闆也不想管  如果想要花錢被亂罵，就盡量來這裡吧！
1,外帶的醬油膏酸掉了，因為吃的是鮪魚蛋餅，本來就有酸，吃到火腿蛋餅才發現醬油膏酸掉，雖然店家很有誠意的道歉並補兩份蛋餅給我，不過後來我肚子痛了整個早上，我後來買了四五次，今天早上又吃到酸掉的喔
1,炸的油味道超重， 大堆內臟和米粉湯混在起煮， 你點的小菜就從湯裡夾起來切的， 等於米粉湯就是用內臟熬出來的，這家整體的料理概念我很難接受
1,幫朋友買飯第次來 在現場找不到門  原來被送貨擋住(-ι_- )  走進去另個店員還看著我走進去  有事嗎！跟內場妹妹店員反應還很敷衍  沒給服務費態度就這樣嗎?!
1,叉燒不錯，不過雞鴨有點鹹  現場用的湯碗全部濕濕油油的  連個碗都洗不乾淨的店，衛生堪慮  有冷氣
1,東西不貴但說真的也不好吃，晚餐用餐時店家贈送包麻醬涼麵，吃的當下就覺得有點酸味，果然回家就拉肚子
1,和圖書館樣不能說話  要說話就趕走  不適合討論事情      你說的是我同桌那位  我不是開始就坐在那  從我進入店裡到離開才十幾分鐘  我的餐點被換成外帶時店員甚至不是對著我說話  既然你們那麼早就想趕我同桌的  那就不要讓我點餐就好了  被趕了還不能走，因為司康還在烤  真的有點好笑
1,沒有網路上說的那麼好，都是味精在提味
1,看星星跟評論則數來的  真的 很 普通  中午尖峰時段 客人多 湯裡明顯有條頭髮 趁服務員經過輕生細雨告知 也請服務員來看 殊不知 服務員皺眉 不靠近 還大聲不耐煩說什麼事 結果跟我說是豬毛？？騙我沒吃過豬皮 雖然最後有換碗給我 但湯頭甜得好怪異
1,自助餐非常貴，兩個菜半的米粉85  這樣的價格我不如去吃葷食自助餐，附近樣大小的便當盒裝滿菜碗飯也才60
1,以前很愛這家的馬鈴薯口味  但今天去買都不用等  感覺是拿之前沒賣完的加熱繼續賣  吃起來有點臭酸  裡面的油都滲出來  很失望
1,便當算不錯 豬腳滷的很香 滷豆腐服務態度有夠差
1,單點個卡拉雞腿堡外帶等了半小時，餓都餓死了，雛雞都長大了!!
1,菜單有v選洋蔥結果沒有加，其實我為了軟骨來的，但是沒有  鹹酥雞份量很少，跟從前真的無法比 豬血糕也沒有醬，也沒有蒜頭，選擇性也少
1,餐點等快個小時 在我後面結帳的都送到了 給星都覺得多
1,點了麻辣牛肉鴨血臭豆腐，外帶才離開店裡三分鐘就漏湯出來不知這個容器發生什麼事，而我要求不加蔥跟鴨血，也全都有加更誇張的是，豆腐吃起來是酸的
1,吃飯吃到半突然關冷氣也不告知，很熱
1,餐具不乾淨，上位客人的口紅印還殘留在茶杯上，拿起來喝了口才看到，等於跟上位客人嘴對嘴，沒有拍照留證據，因為太生氣直接拿給店家看疫情期間，店家竟然如此不重視衛生，如過因為這個殘留口紅印而生病，誰要負責？表面是新開店，但內部清潔管理很糟，很令人憤怒
1,鮭魚親子丼的鮭魚非常少而且也不厚  吃完超空虛
1,第次去讓人完全不會在回訪！  服務生在介紹菜單及慶生的過程到最後拿到優惠卷沒告知如何使用，完全敷衍了事  請貴餐廳好好訓練員工服務品質真的很爛！
1,女店員上飯類附湯動作過大，潑出來還要通知老闆才來擦
1,除夕來買，排隊的時候發現負責把魚拿出來的大哥邊抽煙邊拿，也不洗手，魚刀還拿來切保麗龍外面的膠帶，幫忙的人邊吃便當邊幫忙抓生魚，負責切魚的內場大概要切三盒以上才擦次刀子，看完都沒胃口了  真心不推薦
1,買杯冰咖啡等了十幾分鐘  沒幾個客人 個點菜個做早餐  沒人做飲料？  別降低整個路易莎的水準  上班來不及了不要了不給退費  還馬上就做好 真的是有夠傻眼  動作比大象走路還慢
1,點了豬肉拚盤兩種各只有薄薄的5片，CP值低；用餐中埸內服務人員常搞不清楚狀況，櫃檯小姐結帳中接起電話後直講，讓正在結帳中的客人站在櫃檯前空等，體驗實在不佳
1,第次去吃的時候很好吃～第二次去吃的時候，蛋餅變難吃了
1,進到店裡人蠻多的，看下有無位置  但店員完全站在原地也沒向前詢問  我們就在那邊空站著五分鐘，不知道是因為不想接客人了，還是？    拜託請不要把客人當塑膠，有客人向前詢問這個是超級基本的事情，這應該大多餐飲業都做得到吧    不然就不要開餐廳，你開外帶店就好了
1,剛剛去買了久違的雞蛋糕，驚訝發現雞蛋糕顏色變很深，似乎烤過頭，吃了口越吃越奇怪，少了香氣不說，連香草籽的味道都不見了，以往懷念台北市唯吃了不乾口的雞蛋糕，變的又乾又沒味道，像是很廉價的堆澱粉類，頓時間覺得非常失望，又失去了個那麼好的口味    曾經你們的雞蛋糕好吃到我非常想加盟，現在覺得非常可惜，希望之後水準能恢復到像南京店樣，每次去買都不會失望，那種唇齒留香的又不乾柴的雞蛋糕
1,上菜太慢了摸摸摸 坐半小時吃兩粒米  我還不如味味A排骨雞麵  唉 想哭
1,早上去買那個老闆娘臉臭的跟什麼樣 問他問題還不屑 好像欠他幾百萬 月經來的感覺 
1,非常難吃，態度也很隨便散漫，食之無味棄之可惜（因為不便宜丟掉可惜）~  加註回應店家，店家服務態度本來就有好有壞，你們店的態度本來就非常遭糕，付欠你錢的樣子，還有東西不好吃就罷了，千萬別偷工減料，最貴的粥裡只有兩三塊魚塊  男的跟女的嘻笑怒罵輕浮態度就是你們最佳寫照  這家廣東粥店在石牌名聲非常（厲害），網友不信可去此家感受服務的威力  光看這店家死不認錯回應方式，有眼睛的都  看得出來，該店嗆人功力挺強的  原來下面網友那碗粥拍粥底，店家能透視看到logo歐，還有粉紅色碗不是你們店的碗？？？  在硬拗吧  最後，麻煩請店家點進去讓我評價差的店，其他人的評價如何~~~
1,不太新鮮，吃到兩次餿了的油豆腐
1,$169芝麻葉搬家有位子後漲價50-問題根本沒幾個位只能選擇外帶不知道外帶在貴什麼還無發票還是吃茉莉漢堡吧
1,吃我個讚 真的太好吃了
1,"今天中午的時候去買了雞腿便當，結果有塊切好的雞腿掉到上面的檯面上，那個胖胖的小姐居然當沒事夾起來(我知道我該當下反應),畢竟疫情仍有，有多少人的手摸過，這衛生實在不敢領教，所以，這家列為拒絕去的店家，事情可大可小，大家要注意"
1,我和朋友點餐後陸續還加點了飲料食物3次，在進店後2小時，看到另位服務員要來加水卻直接離開，才知道店員根本沒給我們水，我們還得請店員給我們水，她才拿來～店員在這2小時間總共送餐7次，竟然都沒有發現沒有拿水來，服務品質有很大的改善空間
1,店員素質真的很差～拒買，拒吃
